1081.08,1231.73,1162.77,1387.68,1275.22,1415.26,1455.58,1443.91,1861.91,1855.54,1920.26,2240.66,2168.52,2447.54,2565.3,2480.43,1796.13,2785.97,2732.92,3115.91,3333.4,3145.62,3344.01,3913.72,3777.93,4186.38,4390.08,4573.62,4564.07,4934.33,5492.37,5472.21,5618.62,5600.58,6103.46,6066.33,6383.54,6649.83,6693.33,6743.19,7270.47,7806.23,7267.29,7042.37,8019.48,7892.17,8253.94,8497.95,8126.63,7713.93,8070.4,6821.7,8173.31,7635.42,7640.73,7978.1,8427.93,7757.43,7744.7,8443.84,7228.03,8042.82,8294.25,8570.09,9286.21,9938.68,9513.25,10099.94,9329.71,12426.53,11659.48,12241.93,12775.57,13832.24,14619.44,15045.93,14791.31,14222.66,14827.38,15274.03,15845.86,14080.5,14869.82,14282.07,14759.49,14587.62,14521.84,13336.79,12797.85,14034.88,13631.73,13742.07,13512.91,12542.17,11630.84,11800.59,10980.5,11225.57,9164.21,8298.5,7432.79,6487.51,5337.48,4929.02,3878.71,3534.98,3286.72,2906.91,2540.9,2728.68,2536.65,2317.04,2165.33,2311.74,2483.61,2144.11,2396.61,2289.46,2653.35,2757.32,2657.6,2700.04,3181.69,3626.22,3520.12,3481.93,4595.89,4254.28,4345.52,4534.36,4352.94,4323.24,4067.56,4355.07,4999.04,5194.25,5157.12,5201.68,5164.55,6441.89,6410.06,6333.68,6501.3,7002.06,7047.68,7160.13,5887.03,7361.71,6866.26,7211.06,7770.16,7792.44,7385.05,7922.93,7092.23,7320.33,6244.56,7266.22,7631.18,5935.83,6168.17,6531.01,5556.03,4990.56,4550.28,4656.37,4530.12,4462.22,4044.22,3112.73,3211.4,3123.34,2934.5,3687.75,3808.69,3357.8,3123.34,3593.33,3074.54,3496.78,3699.42,3896.75,3977.38,3450.1,2823.1,3629.4,3488.3,3884.02,3886.14,3544.53,3263.38,3673.96,3319.61,3196.54,3372.66,3486.18,3237.92,3020.43,2905.85,2578.03,2164.27,1601.99,1139.43,861.47,607.91,370.26,267.35,230.22,149.59,172.93,153.83,347.98,247.19,227.04,172.93,137.92,151.71,101.85,44.56,63.66,95.48,80.63,83.81,133.68,122.01,134.74,173.99,138.98,116.7,96.54,119.88,97.6,140.04,128.37,143.22,92.3,164.44,177.17,193.09,187.78,149.59,116.7,101.85,90.18,98.67,83.81,124.13,110.34,131.55,120.94,224.91,134.74,119.88,68.96,31.83,96.54,2,2,2
1068.34,1228.54,1192.47,1346.3,1256.13,1389.8,1447.09,1429.06,1826.9,1830.08,1890.56,2183.37,2181.25,2357.36,2474.06,2405.1,1766.43,2654.42,2599.25,2986.48,3230.49,2993.91,3192.3,3679.26,3599.69,3990.11,4169.41,4343.4,4369.92,4704.11,5220.78,5182.58,5338.54,5300.34,5804.28,5760.78,6024.95,6308.22,6485.39,6404.76,6848.22,7365.95,6846.1,6632.86,7528.27,7393.53,7632.24,7963.25,7595.11,7163.32,7536.76,6290.18,7554.79,7009.48,7059.35,7343.67,7783.95,7152.71,7077.38,7774.4,6595.72,7368.07,7653.46,7908.08,8600.86,9175.88,8757.87,9239.53,8487.34,11396.38,10641.0,11173.58,11636.14,12529.44,13306.03,13713.42,13477.9,12935.77,13457.74,13877.86,14416.81,12721.46,13453.5,12898.64,13351.65,13185.08,13122.49,12032.93,11532.17,12700.24,12366.06,12370.3,12179.33,11280.74,10443.67,10627.21,9853.8,10112.67,8222.11,7459.31,6696.51,5820.19,4783.68,4436.76,3474.51,3194.42,3019.37,2592.88,2315.98,2484.67,2313.86,2109.1,1929.81,2097.43,2231.11,1902.23,2135.63,2075.15,2358.42,2414.65,2389.19,2310.68,2776.42,3191.24,3131.83,3075.6,4061.19,3773.68,3804.45,3905.24,3727.0,3597.57,3377.96,3646.37,4229.88,4385.83,4329.6,4429.33,4364.61,5391.58,5293.98,5325.81,5532.69,5925.22,5944.32,6133.16,4985.25,6146.96,5841.41,6138.47,6628.61,6674.23,6316.7,6761.23,6056.78,6260.47,5386.28,6184.09,6544.8,5040.42,5261.09,5490.25,4747.61,4256.4,3861.74,3980.56,3959.34,3895.69,3565.74,2787.03,2826.28,2719.13,2554.69,3160.47,3282.48,3022.55,2662.9,3140.32,2934.5,3051.2,3247.47,3399.18,3458.59,2980.12,2397.67,3143.5,2992.85,3382.21,3351.44,3069.23,2781.73,3131.83,2848.56,2711.71,2888.88,2985.42,2758.39,2589.7,2475.12,2114.41,1779.16,1355.85,939.97,753.25,498.63,322.52,238.71,171.87,133.68,157.02,199.45,131.55,246.13,232.34,182.48,194.15,185.66,36.07,193.09,204.76,56.23,76.39,77.45,57.29,130.49,147.47,183.54,136.86,90.18,60.47,110.34,72.14,92.3,108.21,118.82,71.08,151.71,145.35,167.62,154.89,87.0,75.33,108.21,114.58,77.45,99.73,91.24,89.12,126.25,119.88,209.0,127.31,112.46,92.3,42.44,91.24,2,2,3
89.12,119.88,99.73,129.43,129.43,143.22,145.35,138.98,203.7,203.7,200.51,257.8,218.55,292.81,312.97,336.31,259.92,342.68,318.28,406.33,406.33,392.54,454.07,550.62,534.7,570.77,629.12,629.12,635.49,734.15,784.02,819.03,831.76,821.15,995.14,949.52,977.11,1094.87,989.84,1107.6,1192.47,1337.82,1295.38,1252.94,1432.24,1417.39,1485.28,1609.41,1547.88,1580.77,1731.42,1587.13,1734.6,1803.56,1860.85,1990.28,2146.24,2035.9,2039.08,2227.93,1989.22,2264.0,2328.71,2495.28,2760.51,2922.83,2686.24,2780.66,2480.43,3453.29,3203.97,3322.79,3371.6,3666.53,4066.5,4167.28,4189.56,3788.54,4199.11,4346.58,4641.51,3972.08,4313.69,4230.94,4490.86,4565.13,4708.35,4316.87,4330.67,4939.63,4755.03,5099.83,5185.77,4914.17,4661.67,4926.9,4531.18,5103.01,4413.42,4428.27,4443.12,4433.57,4196.99,4366.74,3835.22,3884.02,3909.48,3519.06,3261.26,3536.04,3406.61,3073.48,2982.24,3312.18,3621.97,3344.01,3520.12,3390.69,3712.15,3770.5,3608.18,3617.73,4114.24,4219.27,3974.2,3724.88,4750.79,4288.23,4254.28,4551.34,4722.14,4903.56,4359.31,4521.63,5002.23,4996.92,4880.22,4780.49,4595.89,5610.13,5270.64,5218.65,5334.29,5591.04,5557.09,5611.19,4464.34,5431.9,5010.71,5298.22,5660.0,5602.71,5344.9,5670.6,5022.38,5166.67,4416.6,5027.69,5557.09,4488.74,4865.37,5219.71,4757.15,4419.78,4205.48,4661.67,4792.16,4888.71,4696.68,4095.14,4376.28,4469.65,3860.68,4460.1,4481.32,4050.58,3781.11,4391.14,4166.22,4283.99,4351.88,4496.17,4553.46,3885.08,3237.92,4200.17,3895.69,4413.42,4419.78,4046.34,3706.85,4177.89,3762.01,3546.65,3864.92,3987.99,3864.92,3742.92,3750.34,3658.04,3355.68,2857.05,2688.37,2712.77,2639.56,2189.73,2084.7,1832.2,1409.96,1476.8,1153.22,1205.2,1182.92,1123.51,1024.85,1065.16,998.32,1074.71,1036.52,1064.1,1067.28,1047.13,1247.64,1117.15,1197.78,1301.75,1209.45,1089.56,1258.25,1174.44,1341.0,964.37,1211.57,1321.9,1286.89,1034.39,1247.64,1048.19,1085.32,954.83,802.05,689.6,602.6,510.3,416.94,363.89,304.48,264.17,222.79,195.21,185.66,173.99,140.04,148.53,64.72,98.67,2,20,0
195.21,230.22,182.48,269.47,237.65,294.94,303.42,286.45,392.54,339.49,416.94,474.23,416.94,541.07,578.2,655.65,444.52,647.16,667.32,758.56,810.54,788.26,841.31,966.5,956.95,1106.54,1142.61,1203.08,1207.32,1321.9,1404.65,1547.88,1538.33,1536.21,1783.4,1720.81,1801.44,1989.22,1869.34,2032.72,2214.13,2468.76,2372.21,2335.08,2662.9,2614.1,2748.84,3024.68,3102.12,2979.06,3277.17,2922.83,3541.34,3494.66,3664.41,3926.46,4269.13,4055.89,4174.71,4530.12,4041.04,4566.19,4770.95,5084.98,5611.19,5926.29,5437.2,5621.8,5047.85,6928.85,6421.73,6695.45,6883.23,7555.85,8140.42,8450.21,8380.19,7828.51,8567.97,8913.83,9428.37,8227.42,8956.27,8926.56,9279.85,9482.48,9740.28,9065.54,9109.04,10427.76,10316.36,10943.36,11039.91,10549.76,10035.22,10599.63,10265.44,11160.85,9863.35,9971.56,10079.78,10278.17,9869.72,10312.12,9293.64,9438.98,9751.95,8873.51,8461.88,9035.83,8676.18,8154.21,7786.07,8569.03,9309.55,8593.43,9106.92,8739.84,9496.27,9729.68,9651.17,9468.69,10524.3,10577.35,9990.66,9574.78,11902.43,10962.46,10589.02,11696.62,11674.34,12315.13,11238.3,11350.76,12421.22,12329.98,12220.71,12338.47,11252.09,13694.32,12983.51,12916.67,12975.02,13669.92,13590.35,13501.24,11380.46,13465.17,12659.93,12934.71,13732.52,13755.86,13093.84,13750.55,12596.27,12681.15,11070.67,12772.39,13695.38,11347.57,12048.84,13156.44,11865.3,11492.92,11124.78,11763.45,12212.22,12524.13,12062.63,10985.8,11386.83,11893.95,10163.59,11548.09,11316.81,10964.58,9854.86,11202.23,10842.58,10994.29,11115.23,11336.97,11386.83,9998.09,8743.02,10699.35,10109.48,10988.98,11060.07,10061.74,9443.23,10358.8,9438.98,9278.79,9594.94,9955.65,9668.14,9304.25,9424.13,9187.55,8601.92,7373.38,6951.13,7113.45,7136.79,6133.16,5980.39,5368.24,4276.56,4513.14,3777.93,3678.2,3766.26,3594.39,3304.76,3373.72,3145.62,3368.41,3230.49,3351.44,3302.64,3222.01,3812.94,3237.92,3593.33,3833.1,3568.93,3286.72,3660.17,3480.87,3921.15,2824.16,3572.11,3816.12,3661.23,2946.17,3524.37,2987.54,3039.53,2707.46,2354.18,1956.33,1669.88,1436.48,1210.51,1071.53,820.09,723.55,551.68,481.66,496.51,437.1,384.05,296.0,241.89,292.81,2,20,1
317.21,361.77,407.39,441.34,396.78,472.11,512.42,486.96,619.58,608.97,687.47,817.97,672.62,937.85,999.38,1047.13,720.36,1091.68,1077.89,1278.41,1418.45,1336.76,1411.02,1660.34,1620.02,1918.14,1922.38,2005.13,2048.63,2242.78,2411.47,2562.12,2588.64,2608.8,2952.53,2868.72,3035.29,3309.0,3268.69,3409.79,3701.54,4093.02,3952.98,3838.4,4403.87,4399.63,4586.35,4984.19,4917.35,4901.44,5352.33,4772.01,5800.04,5669.54,5909.31,6297.61,6918.24,6523.58,6761.23,7389.29,6515.09,7393.53,7783.95,8064.03,8849.11,9323.34,8771.67,8940.35,8151.03,10855.31,10157.22,10663.28,11013.39,11997.92,12699.18,13163.87,13062.02,12324.68,13342.1,13843.91,14531.39,12956.99,13908.63,13884.23,14346.79,14585.49,14881.49,13985.02,14026.39,15787.51,15686.73,16442.1,16531.22,15835.26,15137.17,15845.86,15368.45,16643.67,14886.8,15026.31,15165.82,15404.52,14914.38,15468.18,14198.26,14361.64,14898.47,13620.06,13109.76,13879.98,13393.02,12729.95,12198.43,13250.86,14338.3,13391.96,14086.86,13559.59,14586.56,14988.64,14978.03,14628.99,15988.03,16071.84,15365.27,14882.55,17917.84,16700.96,16140.8,17538.03,17610.17,18415.41,16986.35,17123.21,18461.03,18374.03,18271.12,18201.1,16918.45,20055.59,19176.09,19018.01,19091.21,19915.54,19830.67,19640.77,16934.37,19542.1,18521.5,18865.24,19875.23,19851.89,18912.98,19791.42,18364.48,18311.44,16316.91,18337.96,19612.12,16582.14,17517.87,18840.84,17229.3,16763.56,16292.51,17066.98,17660.03,17993.16,17418.14,15940.29,16519.55,17047.88,14857.09,16663.83,16310.55,15858.6,14404.08,16096.24,15642.17,15840.56,15982.72,16238.4,16254.32,14493.19,12818.01,15322.83,14535.63,15579.57,15688.85,14282.07,13562.77,14630.05,13493.81,13190.39,13615.82,14032.76,13709.18,13033.37,13333.61,13080.05,12257.84,10624.03,10065.99,10511.57,10471.26,9011.43,8911.71,8068.28,6501.3,6882.17,5818.07,5673.79,5830.8,5612.25,5126.35,5241.99,4888.71,5187.89,5080.73,5220.78,5063.76,5026.63,5883.85,5083.92,5514.65,5879.61,5514.65,5104.07,5617.56,5308.83,5999.49,4276.56,5476.46,5746.99,5579.37,4474.95,5348.09,4541.79,4635.15,4121.66,3584.84,2985.42,2541.96,2167.45,1878.89,1627.45,1352.67,1088.5,873.14,733.09,758.56,671.56,589.87,461.5,403.15,453.01,2,20,2
363.89,412.7,429.67,486.96,446.65,528.34,546.37,550.62,718.24,656.71,758.56,930.42,812.66,1004.69,1059.86,1120.33,742.64,1170.19,1129.88,1356.91,1461.94,1399.35,1548.94,1766.43,1665.64,1937.24,1961.64,2062.42,1957.39,2245.96,2470.88,2530.29,2553.63,2548.32,2884.63,2834.77,2985.42,3195.48,3051.2,3231.55,3477.69,3836.28,3675.02,3540.28,4056.95,3986.93,4153.49,4516.33,4378.41,4341.27,4726.39,4194.87,5021.32,4870.67,4985.25,5309.89,5771.39,5395.83,5467.97,5982.51,5221.84,5870.06,6216.98,6407.94,7022.21,7341.55,6816.4,7024.34,6300.79,8590.25,7985.53,8292.13,8512.8,9263.93,9886.69,10168.89,10072.35,9423.07,10200.72,10561.43,11089.77,9690.42,10463.83,10372.59,10711.02,10853.19,11068.55,10300.45,10254.83,11644.63,11431.39,11993.67,12039.29,11461.09,10868.04,11395.32,10928.51,11855.75,10436.25,10454.81,10473.38,10594.32,10139.19,10540.22,9468.69,9574.78,9862.29,8940.35,8506.44,9070.85,8726.05,8146.79,7788.2,8525.53,9291.52,8509.62,9000.82,8668.76,9322.28,9534.47,9479.3,9229.98,10265.44,10404.42,9748.77,9363.66,11473.82,10599.63,10209.21,11162.97,11104.62,11644.63,10527.49,10677.07,11744.36,11549.15,11470.64,11513.08,10546.58,12792.54,12108.25,11998.98,12077.49,12700.24,12590.97,12528.38,10491.41,12414.86,11606.44,11916.23,12658.87,12640.83,12020.2,12630.22,11538.54,11580.98,10088.27,11638.27,12458.35,10258.01,10881.83,11773.0,10540.22,10137.07,9756.2,10260.13,10572.04,10787.41,10314.24,9235.29,9605.55,9971.56,8513.86,9788.03,9690.42,9349.87,8353.66,9550.38,9272.42,9331.83,9513.25,9744.53,9825.16,8593.43,7470.98,9231.04,8645.42,9443.23,9497.33,8654.97,8072.52,8865.03,8070.4,7899.59,8218.93,8524.47,8320.78,7962.19,8017.35,7778.65,7307.6,6253.05,5980.39,6172.42,6173.48,5330.05,5249.42,4779.43,3849.01,4077.11,3477.69,3407.67,3495.72,3388.57,3076.66,3135.01,2899.49,3076.66,2994.97,3060.75,2966.33,2934.5,3437.37,2957.84,3217.76,3399.18,3202.91,2910.1,3209.28,3042.71,3436.31,2414.65,3139.26,3278.24,3176.39,2548.32,3053.32,2597.13,2638.5,2347.81,1993.46,1681.55,1440.73,1241.27,1061.98,938.91,739.46,631.25,527.28,449.83,439.22,411.64,342.68,297.06,222.79,264.17,2,20,3
246.13,299.18,231.28,307.67,280.08,311.91,352.22,343.74,477.41,402.09,462.56,508.18,529.4,593.05,669.44,634.43,459.38,707.63,685.35,778.71,863.59,824.33,901.78,965.43,958.01,1185.04,1124.57,1215.81,1220.06,1311.29,1534.09,1423.75,1482.1,1451.34,1545.76,1637.0,1679.43,1803.56,1629.57,1874.64,2018.93,2209.89,2058.18,1958.45,2260.82,2287.34,2325.53,2505.89,2386.0,2348.87,2611.98,2162.15,2698.97,2589.7,2656.54,2872.96,3109.55,2823.1,2815.68,3286.72,2783.85,3077.72,3168.96,3340.83,3698.36,3895.69,3546.65,3704.72,3287.78,4583.16,4187.44,4370.98,4420.84,4785.8,5268.52,5377.79,5369.3,4906.74,5306.71,5493.43,5911.43,5125.29,5475.4,5430.84,5601.64,5680.15,5773.51,5306.71,5308.83,5991.0,5920.98,6218.04,6294.42,5975.09,5631.35,5957.05,5588.91,6178.78,5288.67,5343.31,5397.95,5439.32,5093.47,5444.63,4826.11,4914.17,4982.07,4740.18,4225.63,4642.58,4456.91,4122.73,3754.59,4363.55,4724.27,4280.8,4540.73,4385.83,4820.81,4788.98,4810.2,4598.02,5063.76,5195.31,4862.19,4570.43,5818.07,5287.61,5117.87,5483.88,5514.65,5710.92,5071.19,5193.19,5807.46,5745.93,5601.64,5448.87,5096.65,6302.91,5867.94,5859.45,5981.45,6243.5,6211.67,6197.88,4997.98,6085.42,5697.13,5939.02,6266.84,6196.82,5918.86,6227.59,5557.09,5654.69,4941.75,5542.23,6131.04,4871.73,5303.53,5701.37,5072.25,4740.18,4519.51,4959.79,5117.87,5185.77,4951.3,4401.75,4627.72,4889.77,4049.52,4709.41,4758.22,4426.15,3941.31,4691.38,4408.11,4547.09,4624.54,4793.23,4838.85,4166.22,3578.47,4516.33,4152.43,4657.43,4677.59,4243.67,3925.4,4339.15,3931.76,3728.06,4034.67,4222.45,4033.61,3928.58,3937.07,3843.7,3640.01,3148.8,2949.35,3005.58,3088.33,2655.48,2628.95,2380.7,1923.44,2055.0,1727.17,1695.35,1770.67,1703.83,1591.38,1566.98,1481.04,1492.71,1426.93,1514.99,1609.41,1444.97,1726.11,1521.36,1604.11,1725.05,1590.32,1468.31,1637.0,1498.02,1733.54,1305.99,1591.38,1641.24,1552.12,1238.09,1509.69,1179.74,1309.17,1162.77,1009.99,836.0,698.08,582.44,551.68,479.53,353.29,283.26,308.73,236.58,324.64,185.66,169.75,152.77,157.02,131.55,2,21,0
273.72,294.94,288.57,322.52,322.52,362.83,414.82,376.63,509.24,503.94,549.56,616.39,633.37,701.27,752.19,744.76,566.53,810.54,825.39,942.09,987.71,967.56,1057.73,1200.96,1127.76,1385.56,1388.74,1478.92,1442.85,1578.65,1764.31,1753.7,1809.93,1788.71,1943.6,1983.92,2057.12,2234.29,2044.39,2334.02,2467.69,2737.17,2590.76,2479.36,2892.06,2870.84,2964.2,3223.07,3115.91,3066.05,3459.65,2928.13,3611.36,3512.7,3630.46,3923.27,4296.72,3920.09,4047.4,4526.94,3897.81,4378.41,4606.5,4838.85,5292.92,5575.12,5118.93,5266.39,4728.51,6499.18,6009.04,6211.67,6468.41,6980.84,7619.51,7821.08,7776.53,7203.63,7765.92,8106.47,8645.42,7528.27,8160.58,8102.23,8377.01,8540.39,8669.82,8052.36,8053.43,9174.82,9132.38,9507.94,9728.61,9266.05,8774.85,9311.67,8932.93,9760.44,8517.05,8662.39,8807.74,9046.44,8609.35,9172.69,8286.83,8492.65,8798.19,8206.2,7701.2,8336.69,8026.9,7601.47,7048.74,7945.21,8635.87,7959.0,8495.83,8122.38,8856.54,8964.75,8960.51,8618.89,9541.89,9638.44,8955.21,8586.01,10633.58,9791.21,9370.02,10288.78,10192.24,10715.27,9662.84,9715.88,10743.91,10592.2,10434.12,10575.23,9379.57,11673.28,10662.22,10897.75,10959.28,11544.9,11462.15,11367.73,9435.8,11261.64,10793.78,10886.08,11478.07,11446.24,10886.08,11443.06,10428.82,10491.41,9208.76,10585.84,11357.12,9306.37,9932.31,10809.69,9652.23,9345.62,9027.35,9503.7,9889.87,10119.03,9669.2,8811.98,9053.87,9588.57,8071.46,9303.19,9207.7,8880.94,7936.72,9111.16,8751.51,8964.75,9148.29,9277.72,9378.51,8144.66,7256.68,8761.06,8194.53,8992.34,9006.13,8234.84,7667.25,8341.99,7688.47,7449.76,7808.35,8156.33,7833.82,7640.73,7711.81,7491.14,7190.9,6246.68,5934.77,6170.3,6397.33,5635.59,5646.2,5190.01,4272.32,4521.63,3874.47,3780.05,3934.94,3798.08,3516.94,3525.43,3263.38,3442.68,3330.22,3484.05,3474.51,3298.39,3931.76,3445.86,3656.98,3911.6,3623.03,3319.61,3688.81,3426.76,3907.36,2829.47,3540.28,3697.3,3537.1,2826.28,3424.64,2800.82,2946.17,2599.25,2293.7,1926.63,1599.86,1339.94,1211.57,1042.88,812.66,639.73,538.95,468.93,486.96,414.82,373.44,274.78,288.57,273.72,2,21,1
332.07,415.88,333.13,443.46,405.27,433.92,485.9,444.52,638.67,589.87,658.83,720.36,727.79,843.43,895.41,918.75,660.95,977.11,974.98,1115.02,1187.17,1175.5,1246.58,1409.96,1317.66,1493.77,1594.56,1698.53,1707.02,1815.23,2032.72,1991.34,2080.46,2041.21,2202.46,2293.7,2314.92,2501.64,2349.93,2587.58,2731.86,3019.37,2859.17,2725.5,3137.13,3120.16,3171.08,3458.59,3264.44,3293.09,3617.73,3051.2,3772.62,3615.61,3754.59,4027.24,4358.25,3994.35,4107.87,4549.21,3884.02,4366.74,4608.63,4728.51,5219.71,5498.74,5012.84,5158.18,4634.09,6332.62,5827.62,5988.88,6259.41,6685.9,7308.66,7452.95,7408.39,6816.4,7352.16,7656.64,8169.07,7115.57,7595.11,7544.18,7741.52,7862.46,7985.53,7363.83,7310.78,8255.0,8221.05,8499.01,8663.45,8196.65,7733.03,8157.4,7626.94,8444.9,7239.7,7267.29,7294.87,7300.17,6763.35,7072.08,6162.87,6189.39,6219.1,5757.6,5219.71,5638.78,5369.3,4969.34,4473.89,5180.46,5644.08,5090.28,5465.85,5273.82,5774.57,5811.71,5842.47,5627.11,6310.34,6377.18,6023.89,5746.99,7287.44,6679.54,6475.84,7005.24,6992.51,7316.09,6531.01,6681.66,7513.42,7378.68,7252.43,7417.94,6585.12,8217.87,7675.74,7681.04,7789.26,8227.42,8169.07,8126.63,6641.34,8056.61,7591.93,7818.96,8283.64,8316.53,7938.85,8288.95,7569.65,7557.98,6612.7,7666.19,8204.08,6575.57,7096.48,7679.98,6846.1,6468.41,6220.16,6678.48,6917.18,7079.5,6709.24,5982.51,6202.12,6571.32,5493.43,6340.04,6373.99,5943.26,5305.65,6263.66,6004.79,6090.73,6184.09,6342.17,6448.26,5546.48,4774.13,5951.75,5552.84,6212.73,6197.88,5697.13,5230.32,5767.15,5298.22,4982.07,5383.1,5621.8,5354.45,5233.51,5193.19,5028.75,4768.82,3959.34,3700.48,3688.81,3672.9,3068.17,2882.51,2527.11,1984.98,2052.88,1691.1,1581.83,1708.08,1664.58,1501.2,1496.95,1366.46,1418.45,1243.4,1472.55,1514.99,1421.63,1707.02,1539.39,1624.26,1783.4,1649.73,1504.38,1719.75,1593.5,1819.47,1321.9,1709.14,1769.61,1713.38,1354.79,1676.25,1312.36,1469.37,1296.44,1138.36,933.61,800.99,668.38,622.76,538.95,437.1,335.25,374.5,269.47,281.14,239.77,205.82,138.98,148.53,166.56,2,21,2
328.88,338.43,357.53,420.12,413.76,432.85,495.45,449.83,588.81,545.31,606.84,684.29,683.23,821.15,842.37,867.83,629.12,932.55,925.12,1064.1,1104.42,1085.32,1163.83,1348.43,1208.39,1395.11,1489.53,1563.79,1546.82,1673.07,1871.46,1843.87,1901.16,1877.82,2018.93,2081.52,2131.38,2306.43,2083.64,2379.64,2503.77,2759.45,2609.86,2464.51,2854.93,2813.55,2885.7,3123.34,2972.69,2922.83,3206.09,2688.37,3299.45,3172.14,3233.68,3503.15,3789.6,3469.2,3598.63,3929.64,3314.31,3716.39,3924.33,4042.1,4454.79,4677.59,4242.61,4433.57,3976.32,5488.13,5009.65,5214.41,5354.45,5762.9,6316.7,6424.92,6410.06,5697.13,6342.17,6550.11,7023.27,6063.14,6534.19,6473.72,6657.26,6751.68,6823.82,6278.51,6233.95,7028.58,6946.89,7196.2,7352.16,6963.86,6535.25,6903.39,6445.07,7130.43,6066.33,6106.64,6146.96,6174.54,5704.55,6023.89,5290.8,5322.62,5327.93,5003.29,4535.42,4961.91,4723.21,4404.93,3904.18,4541.79,4966.16,4501.47,4810.2,4617.11,5079.67,5091.34,5111.5,4894.01,5435.08,5514.65,5215.47,4933.27,6282.75,5768.21,5581.49,6053.6,5983.58,6192.58,5478.58,5620.74,6315.64,6206.37,6069.51,6106.64,5524.2,6877.93,6271.08,6406.88,6520.4,6863.08,6806.85,6765.47,5501.92,6671.05,6345.35,6474.78,6855.65,6839.74,6550.11,6837.61,6132.1,6192.58,5427.65,6292.3,6727.28,5366.12,5819.13,6253.05,5609.07,5271.7,4984.19,5454.18,5585.73,5647.26,5341.72,4757.15,4964.03,5238.81,4375.22,5079.67,5146.51,4720.02,4290.35,5035.11,4772.01,4904.62,4982.07,5127.41,5198.5,4480.25,3828.85,4799.59,4441.0,5009.65,4977.83,4566.19,4181.08,4631.97,4288.23,3964.65,4300.96,4511.02,4274.44,4171.53,4155.61,3972.08,3793.84,3175.33,2996.03,2980.12,3006.64,2512.25,2393.43,2097.43,1648.67,1716.56,1437.54,1374.95,1466.19,1416.32,1283.71,1276.28,1175.5,1190.35,1049.25,1264.61,1318.72,1194.59,1436.48,1311.29,1371.77,1501.2,1376.01,1269.92,1448.15,1344.18,1502.26,1109.72,1413.14,1453.46,1400.41,1120.33,1372.83,1078.95,1208.39,1069.4,918.75,774.47,677.93,546.37,497.57,439.22,342.68,257.8,309.79,239.77,230.22,199.45,172.93,114.58,148.53,123.07,2,21,3
196.27,234.46,270.53,266.29,239.77,277.96,235.52,248.25,345.86,384.05,390.42,416.94,450.89,517.73,565.47,553.8,375.56,619.58,617.45,690.66,746.89,742.64,762.8,935.73,875.26,981.35,998.32,1078.95,1100.17,1173.37,1307.05,1315.54,1363.28,1329.33,1504.38,1465.13,1556.37,1674.13,1574.4,1727.17,1843.87,2023.17,1956.33,1878.89,2155.78,2096.37,2130.32,2428.44,2355.24,2307.5,2519.68,2204.59,2748.84,2662.9,2712.77,2959.96,3203.97,2970.57,3031.04,3387.51,2899.49,3237.92,3363.11,3608.18,3966.77,4146.07,3765.2,3888.26,3533.92,4805.96,4577.86,4671.22,4730.63,5094.53,5613.31,5730.02,5720.47,5215.47,5777.76,5907.19,6369.75,5453.12,5935.83,5791.55,6180.91,6205.31,6381.42,5897.64,5871.12,6667.87,6641.34,7014.79,7101.78,6756.98,6442.95,6836.55,6424.92,7117.7,6214.86,6315.64,6416.43,6435.53,6245.62,6648.77,5904.01,6097.09,6213.79,5793.67,5349.15,5793.67,5589.97,5226.08,4986.31,5519.95,5943.26,5390.52,5782.0,5533.75,6045.11,6104.52,5936.89,5784.12,6479.02,6596.79,6174.54,5734.26,7275.77,6543.74,6367.63,7009.48,6921.43,7217.42,6532.07,6604.21,7397.78,7178.17,7038.13,7380.8,6559.65,7893.23,7421.12,7379.74,7431.73,7786.07,7731.97,7740.45,6306.09,7617.39,7159.07,7334.12,7764.86,7695.9,7172.86,7728.78,6998.87,7139.98,6216.98,7155.89,7657.7,6089.67,6668.93,7253.49,6488.57,6214.86,5925.22,6328.37,6526.76,6732.58,6494.94,5666.36,6058.9,6277.45,5300.34,6138.47,6105.58,5797.91,5180.46,6055.72,5966.6,5885.97,6018.59,6171.36,6263.66,5309.89,4775.19,5758.66,5351.27,6015.4,6007.98,5523.14,5105.14,5649.39,5127.41,4993.74,5255.79,5457.36,5296.1,5133.78,5200.62,5117.87,4766.7,4150.31,3959.34,4069.68,4220.33,3702.6,3656.98,3304.76,2678.82,2833.71,2476.18,2293.7,2387.06,2320.23,2105.92,2139.87,1973.31,2093.19,2028.47,2152.6,2048.63,2013.62,2374.33,2022.11,2195.04,2346.75,2173.82,1962.7,2212.01,2101.68,2335.08,1723.99,2151.54,2220.5,2141.99,1702.77,2049.69,1723.99,1753.7,1501.2,1296.44,1128.82,933.61,790.38,689.6,614.27,460.44,375.56,311.91,256.74,251.44,241.89,240.83,212.18,135.8,154.89,2,23,0
